STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1975;20231126;   10;   4.1;   1.5;    9;   0.7;   8;    0.000;   0;   6.4;   5.6; 1010.20;    0.1;   90.00;    2.2;   -3.8;   -6.2;eor
       1975;20231127;   10;  11.8;   4.8;    9;   3.9;   8;    0.000;   0;   7.7;   6.3; 1002.30;    1.3;   93.00;    2.4;   -0.1;   -0.9;eor
       1975;20231128;   10;  11.1;   3.6;    9;   3.7;   8;    0.200;   0;   7.3;   4.6; 1002.10;   -1.1;   82.00;    0.4;   -4.2;   -6.0;eor
       1975;20231129;   10;  10.1;   3.9;    9;   2.9;   8;    0.000;-999;   7.6;   5.3;  997.20;   -1.0;   93.00;    1.1;   -5.0;   -5.9;eor
       1975;20231130;   10;   5.1;   1.4;    9;   0.0;   7;    0.400;-999;   6.5;   4.4; 1001.80;   -3.0;   89.00;   -0.7;   -6.2;   -8.1;eor
       1975;20231201;   10;   4.1;   1.6;    9;   1.3;   8;    5.000;-999;   6.0;   4.3; 1005.90;   -3.5;   90.00;    0.1;   -8.5;   -8.0;eor
       1975;20231202;   10;   5.1;   1.6;    9;   0.2;   8;    0.300;-999;   7.9;   5.1; 1010.30;   -1.5;   94.00;    0.7;   -2.4;   -3.8;eor
       1975;20231203;   10;   6.7;   2.3;    9;   0.0;   0;    1.700;-999;   7.2;   5.1; 1018.20;   -1.5;   93.00;    0.6;   -3.8;   -5.3;eor
       1975;20231204;   10;   9.8;   4.7;    9;   1.8;   8;    0.000;-999;   7.0;   4.7; 1011.50;   -1.2;   84.00;   -0.2;   -2.6;   -4.8;eor
       1975;20231205;   10;   9.8;   4.9;    9;   4.6;   8;    0.000;   8;   7.7;   5.0; 1005.40;   -1.2;   90.00;   -0.4;   -2.3;   -2.8;eor
       1975;20231206;   10;   5.7;   2.1;    9;   0.0;   8;    0.000;  11;   8.0;   5.9; 1010.00;    0.0;   97.00;    0.4;   -0.6;   -0.7;eor
       1975;20231207;   10;   7.2;   2.0;    9;   0.0;   0;    0.300;   9;   7.8;   6.4; 1016.70;    0.9;   97.00;    2.3;    0.3;   -0.1;eor
       1975;20231208;   10;  10.1;   4.6;    9;   1.0;   8;    0.000;   5;   7.7;   5.9; 1009.50;    0.6;   92.00;    1.4;   -0.3;   -1.8;eor
       1975;20231209;   10;  13.7;   4.9;    9;   9.0;   6;    0.200;   4;   7.6;   7.6; 1003.00;    3.7;   96.00;    5.2;    1.0;    0.6;eor
       1975;20231210;   10;  11.7;   4.6;    9;  10.4;   6;    0.000;   0;   7.5;   9.4;  995.70;    6.9;   94.00;    8.5;    4.4;    3.5;eor
       1975;20231211;   10;   8.7;   3.3;    9;   9.1;   6;    0.000;   0;   7.8;  10.1;  994.90;    7.7;   96.00;    9.9;    5.9;    5.5;eor
       1975;20231212;   10;   9.3;   2.5;    9;   5.9;   6;    0.000;   0;   7.8;   8.9; 1003.10;    5.8;   96.00;    6.4;    5.3;    4.7;eor
       1975;20231213;   10;  10.6;   5.2;    9;   0.3;   6;    0.000;   0;   7.8;   7.8;  999.90;    4.4;   93.00;    5.7;    3.4;    2.9;eor
       1975;20231214;   10;   7.5;   2.6;    9;   0.0;   6;    0.000;   0;   7.6;   7.0; 1015.70;    3.2;   91.00;    4.5;   -0.6;   -3.6;eor
       1975;20231215;   10;   7.9;   3.5;    9;   0.1;   6;    0.000;   0;   7.8;   8.6; 1028.10;    5.7;   94.00;    7.9;    1.2;   -0.3;eor
       1975;20231216;   10;  12.0;   5.4;    9;   0.2;   6;    0.000;   0;   7.8;   9.4; 1031.70;    7.5;   91.00;    9.2;    6.1;    4.8;eor
       1975;20231217;   10;  14.6;   6.3;    9;   0.0;   6;    0.100;   0;   7.2;   9.8; 1028.50;    9.3;   83.00;    9.9;    7.8;    5.8;eor
       1975;20231218;   10;  13.0;   6.4;    9;   1.4;   6;    0.000;   0;   7.9;   9.6; 1023.40;    7.6;   92.00;    8.1;    7.3;    6.8;eor
       1975;20231219;   10;  12.3;   5.3;    9;   9.2;   6;    0.000;   0;   7.8;   9.8; 1012.40;    7.3;   95.00;    8.3;    5.3;    3.2;eor
       1975;20231220;   10;  17.1;   5.4;    9;  13.9;   6;    0.600;   0;   6.6;   8.0; 1003.30;    5.5;   88.00;    7.5;    3.6;    2.6;eor
       1975;20231221;   10;  23.0;   8.6;    9;  15.1;   6;    0.000;   0;   7.0;   9.0;  985.60;    7.8;   83.00;    9.9;    5.7;    4.0;eor
       1975;20231222;   10;  22.1;   8.3;    9;   3.3;   8;    1.400;   0;   5.8;   6.2;  990.30;    4.2;   76.00;    6.2;    2.2;    0.4;eor
       1975;20231223;   10;  13.5;   3.6;    9;  22.4;   8;    0.000;   0;   6.8;   6.9;  998.90;    3.0;   91.00;    4.1;    0.5;   -0.3;eor
       1975;20231224;   10;  20.6;   6.6;    9;   5.8;   6;    0.000;   0;   7.5;  11.2;  994.20;    9.6;   94.00;   12.7;    3.5;    3.3;eor
       1975;20231225;   10;  21.1;   6.9;    9;   4.4;   6;    3.900;   0;   6.5;   8.9;  998.70;    9.0;   78.00;   11.5;    6.1;    4.2;eor
       1975;20231226;   10;  16.6;   6.6;    9;   2.1;   6;    0.100;   0;   6.5;   8.8; 1004.80;    7.4;   85.00;    9.5;    4.0;    1.5;eor
       1975;20231227;   10;  13.2;   4.1;    9;   1.0;   6;    0.000;   0;   5.7;   7.2; 1014.40;    3.6;   91.00;    8.3;    0.5;   -2.1;eor
       1975;20231228;   10;  17.7;   9.0;    9;   4.3;   6;    0.000;   0;   7.5;   9.3; 1004.10;    9.6;   78.00;   11.4;    7.3;    5.6;eor
       1975;20231229;   10;  20.1;   7.0;    9;   3.7;   6;    1.000;   0;   7.2;   8.8; 1000.40;    8.6;   79.00;   10.0;    6.4;    5.1;eor
       1975;20231230;   10;  13.4;   4.6;    9;   6.8;   6;    0.100;   0;   7.5;   8.2; 1006.00;    6.0;   87.00;    7.3;    3.6;    0.3;eor
       1975;20231231;   10;  12.2;   5.2;    9;   0.5;   6;    0.200;   0;   7.7;   8.5; 1000.00;    6.7;   86.00;    8.1;    4.8;    3.3;eor
       1975;20240101;   10;  13.2;   5.7;    9;   4.4;   6;    0.000;   0;   7.1;   8.3;  999.20;    6.6;   85.00;    8.0;    3.5;    1.3;eor
       1975;20240102;   10;  11.3;   5.3;    9;  30.8;   6;    0.000;   0;   7.8;   8.5;  992.10;    5.3;   95.00;    8.9;    3.4;    2.2;eor
       1975;20240103;   10;  17.8;   7.2;    9;   7.9;   8;    0.000;   0;   7.8;   9.7;  982.40;    8.5;   87.00;   10.4;    5.6;    5.2;eor
       1975;20240104;   10;  14.6;   4.8;    9;   0.2;   8;    0.000;   0;   7.8;   5.9;  997.70;    1.5;   87.00;    5.6;   -0.3;   -0.4;eor
       1975;20240105;   10;  12.3;   5.7;    9;   5.6;   8;    0.000;   0;   7.9;   5.4; 1002.40;   -0.5;   91.00;    0.4;   -1.1;   -1.1;eor
       1975;20240106;   10;  10.3;   5.5;    9;   2.3;   8;    0.000;   4;   7.5;   5.0; 1010.70;   -1.2;   89.00;   -0.7;   -1.6;   -3.5;eor
       1975;20240107;   10;   8.7;   3.9;    9;   0.1;   8;    5.000;   7;   6.0;   4.0; 1024.90;   -1.9;   76.00;   -0.3;   -3.7;   -5.9;eor
       1975;20240108;   10;  11.8;   4.4;    9;   0.0;   0;    2.000;   6;   4.5;   4.0; 1033.80;   -2.0;   75.00;   -0.3;   -5.5;  -10.3;eor
       1975;20240109;   10;   4.1;   1.5;    9;   0.0;   0;    6.500;   6;   0.3;   3.6; 1036.50;   -5.7;   91.00;   -1.5;   -9.1;  -14.6;eor
       1975;20240110;   10;   6.7;   2.3;    9;   0.0;   0;    0.000;   6;   7.9;   4.3; 1032.80;   -3.7;   93.00;   -2.3;   -6.2;   -5.6;eor
       1975;20240111;   10;   6.7;   2.0;    9;   0.0;   6;    0.000;   6;   7.4;   5.4; 1030.50;   -1.2;   97.00;    1.7;   -3.7;   -6.3;eor
       1975;20240112;   10;   8.7;   3.0;    9;   0.4;   8;    0.000;   5;   7.8;   5.8; 1026.40;   -0.1;   95.00;    3.7;   -4.4;   -5.4;eor
       1975;20240113;   10;  11.8;   5.4;    9;   3.9;   6;    0.000;   1;   7.5;   7.4; 1012.70;    3.5;   94.00;    5.0;    2.5;    1.2;eor
       1975;20240114;   10;  12.2;   5.1;    9;   3.6;   8;    0.200;   0;   6.9;   6.6;  999.80;    2.8;   88.00;    3.9;    0.7;   -0.3;eor
       1975;20240115;   10;  13.9;   4.3;    9;   0.4;   8;    0.000;   0;   7.2;   5.9;  992.50;    1.0;   89.00;    2.9;   -1.4;   -2.2;eor
       1975;20240116;   10;  11.8;   4.5;    9;   0.8;   7;    0.000;   0;   6.9;   5.3; 1001.60;   -0.5;   89.00;    0.9;   -2.1;   -3.2;eor
       1975;20240117;   10;  12.2;   4.7;    9;   0.0;   8;    0.000;   0;   7.6;   4.4;  991.20;   -1.1;   77.00;   -0.1;   -3.8;   -6.0;eor
       1975;20240118;   10;   9.3;   2.1;    9;   1.0;   8;    7.000;   0;   2.8;   4.6;  996.50;   -1.9;   87.00;    2.2;   -6.4;   -9.5;eor
       1975;20240119;   10;  14.6;   6.1;    9;   1.6;   8;    2.500;   2;   5.6;   5.6; 1011.10;    1.0;   85.00;    2.9;   -1.2;   -3.2;eor
       1975;20240120;   10;  12.0;   6.1;    9;   0.0;   0;    2.600;   1;   7.2;   5.5; 1021.30;    1.7;   80.00;    3.9;   -0.3;   -2.1;eor
       1975;20240121;   10;  18.0;   7.3;    9;   1.1;   6;    0.000;   0;   7.9;   4.6; 1016.30;    3.2;   58.00;    6.6;   -0.2;   -3.8;eor
       1975;20240122;   10;  19.9;   8.5;    9;   5.9;   6;    0.100;   0;   7.4;   8.8; 1001.80;    8.3;   80.00;   10.2;    5.6;    4.2;eor
       1975;20240123;   10;  19.0;   7.4;    9;  12.6;   6;    0.500;   0;   7.6;   8.0; 1012.80;    6.9;   80.00;    8.1;    5.2;    3.9;eor
       1975;20240124;   10;  22.8;  10.8;    9;   0.6;   6;    0.000;   0;   7.3;   9.4; 1007.40;    9.7;   78.00;   12.0;    7.1;    5.4;eor
       1975;20240125;   10;  16.5;   5.6;    9;   0.0;   6;    0.000;   0;   7.3;   8.2; 1021.40;    6.5;   85.00;    7.7;    3.5;   -0.4;eor
       1975;20240126;   10;  23.3;   7.1;    9;   6.7;   6;    0.000;   0;   7.4;   8.8; 1017.60;    7.1;   87.00;   10.3;    5.2;    3.9;eor
       1975;20240127;   10;  11.8;   4.3;    9;   0.0;   0;    7.100;   0;   3.6;   7.3; 1030.20;    4.9;   84.00;    7.9;    1.3;   -2.1;eor
       1975;20240128;   10;   9.3;   3.8;    9;   0.0;   0;    7.300;   0;   4.4;   5.9; 1029.30;    3.1;   78.00;    8.1;   -1.0;   -4.6;eor
       1975;20240129;   10;   7.4;   2.9;    9;   0.0;   0;    6.100;   0;   6.9;   6.1; 1024.60;    5.4;   68.00;    9.9;    2.5;   -1.8;eor
       1975;20240130;   10;  13.7;   3.7;    9;   0.4;   6;    0.000;   0;   8.0;   8.4; 1023.90;    6.9;   84.00;   10.5;    2.7;   -1.3;eor
       1975;20240131;   10;  16.3;   6.5;    9;   2.6;   6;    0.400;   0;   7.8;   6.9; 1025.70;    5.5;   76.00;    6.6;    4.5;    3.3;eor
       1975;20240201;   10;  17.1;   6.4;    9;   0.0;   6;    5.000;   0;   5.3;   7.9; 1021.50;    6.1;   84.00;    8.1;    4.4;    2.2;eor
       1975;20240202;   10;  13.9;   6.0;    9;   2.6;   6;    0.000;   0;   7.8;   8.8; 1019.40;    6.8;   89.00;    9.9;    4.7;    4.1;eor
       1975;20240203;   10;  15.4;   7.0;    9;   0.1;   6;    0.000;   0;   7.6;   9.9; 1015.70;    9.1;   85.00;   10.4;    6.2;    3.8;eor
       1975;20240204;   10;  17.0;   6.7;    9;   8.2;   6;    0.000;   0;   7.3;   8.5; 1011.70;    7.2;   83.00;    9.5;    5.9;    3.8;eor
       1975;20240205;   10;  18.9;   8.6;    9;   4.9;   6;    0.000;   0;   7.5;  10.2; 1007.30;    8.6;   91.00;    9.5;    8.0;    7.2;eor
       1975;20240206;   10;  17.0;   8.1;    9;  13.5;   6;    0.000;   0;   7.5;  10.0;  999.10;    9.1;   86.00;   11.2;    5.1;    4.3;eor
       1975;20240207;   10;  14.9;   4.8;    9;   0.1;   6;    2.300;   0;   7.6;   6.1; 1000.20;    3.7;   77.00;    5.9;   -0.5;   -4.0;eor
       1975;20240208;   10;   8.9;   2.9;    9;   1.9;   8;    0.000;   0;   7.1;   5.8;  998.90;    1.6;   85.00;    4.4;   -1.3;   -3.1;eor
       1975;20240209;   10;  12.2;   5.1;    9;   9.8;   8;    0.000;   0;   7.7;   6.7;  987.90;    2.0;   95.00;    4.1;    0.6;    0.0;eor
       1975;20240210;   10;   9.1;   3.4;    9;   0.5;   6;    0.000;   0;   8.0;   9.0;  989.00;    5.6;   99.00;    7.5;    4.0;    3.6;eor
       1975;20240211;   10;   9.6;   4.1;    9;   3.3;   6;    0.000;   0;   8.0;   8.5;  990.70;    4.9;   98.00;    5.6;    4.4;    4.2;eor
       1975;20240212;   10;   8.9;   3.3;    9;   0.1;   6;    0.300;   0;   7.9;   8.9;  999.30;    6.7;   90.00;    8.5;    4.5;    4.3;eor
       1975;20240213;   10;   9.9;   4.7;    9;   4.9;   6;    0.300;   0;   7.0;   7.9; 1012.40;    5.7;   86.00;    7.3;    2.3;    0.0;eor
       1975;20240214;   10;   8.7;   4.3;    9;   5.0;   6;    0.000;   0;   7.6;  10.5; 1012.00;    8.2;   95.00;   11.0;    4.5;    3.3;eor
       1975;20240215;   10;   7.7;   3.7;    9;   2.4;   6;    0.000;   0;   7.9;  13.4; 1012.50;   11.9;   96.00;   12.8;   10.8;    9.7;eor
       1975;20240216;   10;  12.0;   4.8;    9;   1.3;   6;    0.300;   0;   7.5;  11.8; 1010.10;   11.5;   87.00;   14.8;   10.1;    8.3;eor
       1975;20240217;   10;  13.2;   4.9;    9;   0.0;   6;    0.400;   0;   6.8;   7.7; 1026.20;    6.0;   82.00;   10.2;    1.1;   -1.9;eor
       1975;20240218;   10;   9.8;   4.1;    9;  19.2;   6;    0.000;   0;   7.4;   9.2; 1022.30;    6.7;   92.00;    9.4;    2.2;   -0.2;eor
       1975;20240219;   10;  14.6;   5.5;    9;   2.7;   6;    0.200;   0;   7.7;   9.9; 1017.90;    7.8;   93.00;   10.4;    5.7;    5.3;eor
       1975;20240220;   10;  12.9;   5.4;    9;   0.6;   6;    1.200;   0;   7.4;   9.2; 1020.20;    8.0;   85.00;    9.6;    6.5;    5.5;eor
       1975;20240221;   10;  11.3;   5.3;    9;   5.3;   6;    0.000;   0;   7.8;   9.9; 1009.70;    8.7;   88.00;    9.7;    7.5;    6.5;eor
       1975;20240222;   10;  21.9;   5.8;    9;   0.8;   6;    0.300;   0;   7.8;  10.8;  986.80;    9.7;   90.00;   11.7;    7.4;    6.6;eor
       1975;20240223;   10;  23.0;   8.5;    9;   0.7;   6;    1.900;   0;   6.0;   7.0;  988.60;    6.8;   71.00;   10.0;    4.6;    1.2;eor
       1975;20240224;   10;  17.8;   3.9;    9;   1.8;   6;    1.400;   0;   5.0;   7.0;  997.90;    4.9;   81.00;    9.2;    1.6;   -1.8;eor
       1975;20240225;   10;  14.7;   3.9;    9;   3.4;   6;    1.400;   0;   7.2;   7.3; 1001.20;    4.8;   85.00;    8.2;    1.9;    0.1;eor
       1975;20240226;   10;   7.4;   2.4;    9;   0.0;   0;    0.400;   0;   7.9;   7.0; 1007.30;    2.6;   94.00;    6.8;   -2.1;   -3.8;eor
       1975;20240227;   10;   7.0;   2.3;    9;   0.0;   0;    0.000;   0;   8.0;   7.0; 1016.70;    3.8;   87.00;    5.3;    2.8;    2.6;eor
       1975;20240228;   10;   7.2;   3.5;    9;   0.0;   0;    1.400;   0;   7.7;   7.1; 1018.40;    4.7;   82.00;    7.3;    2.1;    0.6;eor
       1975;20240229;   10;  11.7;   5.9;    9;   0.0;   0;    9.200;   0;   6.7;   7.0; 1010.10;    7.3;   69.00;   13.0;    2.0;    0.4;eor
       1975;20240301;   10;   7.9;   4.0;    9;   0.4;   6;    3.500;   0;   5.5;   8.3; 1002.90;    7.3;   80.00;   11.8;    2.5;    0.3;eor
       1975;20240302;   10;   8.6;   3.7;    9;   0.0;   0;    3.800;   0;   7.6;   9.2; 1003.00;    9.4;   79.00;   13.4;    7.2;    3.7;eor
       1975;20240303;   10;  10.1;   4.1;    9;   0.0;   0;    6.700;   0;   4.6;   9.6; 1003.50;    8.6;   87.00;   14.2;    3.2;    1.2;eor
       1975;20240304;   10;   9.9;   3.7;    9;   0.0;   0;    4.300;   0;   5.5;   9.1; 1009.20;    7.4;   89.00;   13.4;    4.3;    2.6;eor
       1975;20240305;   10;  11.7;   5.7;    9;   0.0;   6;    4.400;   0;   7.0;   6.7; 1015.90;    5.0;   77.00;    8.5;    3.7;    3.5;eor
       1975;20240306;   10;   7.7;   3.3;    9;   0.0;   0;    7.400;   0;   3.3;   6.5; 1023.50;    4.3;   79.00;    8.0;    1.3;   -1.6;eor
       1975;20240307;   10;   9.1;   4.1;    9;   0.0;   0;    2.400;   0;   5.2;   6.5; 1025.50;    3.7;   82.00;    7.5;    0.3;   -1.3;eor
       1975;20240308;   10;  12.2;   4.7;    9;   0.0;   0;   10.100;   0;   0.0;   5.6; 1017.70;    3.3;   74.00;    8.7;   -1.7;   -3.4;eor
       1975;20240309;   10;  16.1;   6.0;    9;   0.0;   0;    7.200;   0;   2.5;   6.2; 1007.00;    5.5;   69.00;   10.4;    1.1;   -0.5;eor
       1975;20240310;   10;  12.7;   5.8;    9;   0.0;   0;    6.800;   0;   3.5;   7.7; 1002.10;    6.7;   79.00;   11.6;    2.2;    1.0;eor
       1975;20240311;   10;   9.9;   4.3;    9;   0.0;   6;    0.100;   0;   7.4;   8.6; 1002.60;    6.7;   87.00;    8.6;    4.4;    3.2;eor
       1975;20240312;   10;   6.7;   2.3;    9;   0.0;   6;    0.100;   0;   7.9;   8.9; 1011.00;    7.1;   89.00;   10.6;    2.6;    2.2;eor
       1975;20240313;   10;   8.2;   3.5;    9;   0.5;   6;    4.600;   0;   5.8;   9.8; 1012.60;    7.8;   91.00;   11.3;    2.1;   -1.3;eor
       1975;20240314;   10;  11.7;   4.9;    9;   0.0;   6;    5.000;   0;   7.9;  11.2; 1009.50;   12.3;   79.00;   17.0;    9.0;    6.5;eor
       1975;20240315;   10;  12.2;   4.3;    9;  10.8;   6;    1.000;   0;   7.2;  11.7; 1004.70;   11.7;   85.00;   15.0;    8.3;    4.9;eor
       1975;20240316;   10;  15.6;   6.5;    9;   0.4;   6;    4.600;   0;   5.2;   8.6; 1012.50;    8.2;   78.00;   11.0;    3.9;    1.2;eor
       1975;20240317;   10;   8.2;   2.7;    9;   0.0;   0;    9.700;   0;   6.3;   6.4; 1021.60;    5.6;   72.00;   10.1;    0.4;   -2.5;eor
       1975;20240318;   10;   9.8;   5.5;    9;   0.2;   4;    2.100;   0;   7.9;   5.9; 1017.60;    5.7;   65.00;    9.8;    2.5;    1.8;eor
       1975;20240319;   10;   8.6;   4.9;    9;   0.4;   4;    1.000;   0;   7.8;   7.0; 1017.90;    7.5;   67.00;   11.6;    2.2;    0.8;eor
       1975;20240320;   10;   5.1;   1.6;    9;   3.3;   6;    1.800;   0;   8.0;  10.8; 1017.10;   11.4;   80.00;   15.5;    7.6;    6.3;eor
       1975;20240321;   10;  13.5;   3.9;    9;   0.1;   6;    0.000;   0;   7.7;  10.4; 1017.90;    9.1;   89.00;   11.3;    6.5;    5.4;eor
       1975;20240322;   10;  10.3;   4.7;    9;   0.8;   6;    0.000;   0;   7.8;  10.1; 1011.20;    9.1;   87.00;   10.6;    6.5;    5.2;eor
       1975;20240323;   10;  18.0;   4.1;    9;   0.7;   6;    4.000;   0;   6.3;   7.5; 1002.80;    5.8;   82.00;   10.1;    3.2;    1.6;eor
       1975;20240324;   10;  14.7;   6.3;    9;   1.6;   6;    0.600;   0;   7.1;   7.7;  995.50;    5.7;   83.00;    8.8;    3.0;    1.5;eor
       1975;20240325;   10;  10.3;   3.6;    9;   0.6;   6;    5.400;   0;   6.5;   7.3; 1002.10;    6.1;   79.00;   10.1;    1.5;   -1.9;eor
       1975;20240326;   10;  13.5;   5.0;    9;   0.0;   0;    6.500;   0;   8.0;   6.8;  995.40;    7.3;   68.00;   11.8;    1.1;   -2.7;eor
       1975;20240327;   10;   7.4;   2.8;    9;   0.7;   6;    7.300;   0;   6.5;   8.2;  985.90;   10.4;   67.00;   17.6;    4.5;    1.1;eor
       1975;20240328;   10;  18.0;   4.8;    9;   9.4;   6;    1.800;   0;   7.7;   9.3;  984.80;    8.0;   87.00;   13.1;    5.5;    2.3;eor
       1975;20240329;   10;  10.8;   4.8;    9;   0.0;   6;    0.500;   0;   6.7;   9.2;  994.00;    9.4;   77.00;   13.2;    6.0;    3.7;eor
       1975;20240330;   10;  11.1;   3.5;    9;   0.0;   0;    3.500;   0;   6.8;  11.5;  996.80;   13.6;   75.00;   18.9;    9.0;    6.6;eor
       1975;20240331;   10;   6.2;   2.4;    9;   0.7;   6;    0.700;   0;   7.8;  10.6;  998.00;    9.6;   89.00;   13.3;    7.9;    5.4;eor
       1975;20240401;   10;  14.6;   3.5;    9;  16.1;   6;    0.000;   0;   7.5;  10.8;  993.30;    8.8;   95.00;   10.8;    6.4;    3.4;eor
       1975;20240402;   10;  14.7;   5.5;    9;   5.7;   6;    0.600;   0;   7.8;  10.2; 1000.00;    9.5;   86.00;   13.4;    8.3;    7.1;eor
       1975;20240403;   10;   7.7;   3.3;    9;   6.5;   6;    0.100;   0;   7.7;   9.8; 1003.80;    7.9;   90.00;   10.6;    4.1;    3.8;eor
       1975;20240404;   10;  13.9;   4.8;    9;   7.8;   6;    1.800;   0;   7.3;  11.5; 1002.50;   10.6;   89.00;   12.7;    9.1;    7.6;eor
       1975;20240405;   10;  15.4;   5.1;    9;   5.3;   6;    2.500;   0;   6.8;  12.3; 1006.40;   12.8;   83.00;   15.7;    9.0;    7.8;eor
       1975;20240406;   10;  11.1;   4.4;    9;   0.0;   0;    5.200;   0;   7.4;  13.6; 1009.50;   16.6;   72.00;   22.2;    9.9;    5.9;eor
       1975;20240407;   10;  14.6;   4.3;    9;   4.0;   6;    8.100;   0;   6.0;  11.8; 1010.40;   17.2;   61.00;   20.9;   13.4;    9.9;eor
       1975;20240408;   10;   7.4;   2.6;    9;   0.0;   6;    3.800;   0;   6.7;  14.1; 1008.40;   15.0;   83.00;   19.9;   11.5;    8.9;eor
       1975;20240409;   10;  17.1;   4.2;    9;   2.4;   6;    0.700;   0;   7.8;  12.6; 1006.70;   13.4;   81.00;   18.1;    9.6;    8.0;eor
       1975;20240410;   10;  13.7;   4.9;    9;   0.1;   6;    3.500;   0;   5.6;   9.1; 1022.40;   10.2;   73.00;   14.3;    6.2;    2.2;eor
       1975;20240411;   10;  11.1;   5.3;    9;   1.4;   6;    0.000;   0;   7.6;  11.4; 1027.10;   11.7;   82.00;   13.8;    7.8;    4.2;eor
       1975;20240412;   10;  13.4;   4.6;    9;   0.0;   6;    3.000;   0;   7.7;  13.4; 1025.60;   13.5;   87.00;   19.0;    7.8;    4.1;eor
       1975;20240413;   10;  13.7;   4.4;    9;   0.1;   6;    8.500;   0;   6.3;  13.2; 1018.60;   15.3;   77.00;   20.1;    8.0;    4.6;eor
       1975;20240414;   10;  16.3;   6.6;    9;   0.0;   0;   11.100;   0;   6.0;   8.6; 1015.90;   10.9;   66.00;   15.2;    5.6;    3.0;eor
       1975;20240415;   10;  14.7;   4.8;    9;   4.9;   6;    4.000;   0;   6.1;   8.1; 1002.30;    8.1;   77.00;   13.4;    2.9;   -0.8;eor
       1975;20240416;   10;  11.1;   4.0;    9;   2.6;   6;    1.100;   0;   7.0;   8.2;  998.70;    6.7;   84.00;   10.2;    4.2;    2.8;eor
       1975;20240417;   10;  10.1;   2.3;    9;   1.3;   6;    8.200;   0;   6.0;   7.0; 1007.30;    6.6;   75.00;   12.0;    1.6;   -0.8;eor
       1975;20240418;   10;  12.9;   3.4;    9;   4.4;   6;    8.200;   0;   4.1;   6.8; 1013.40;    6.0;   74.00;   11.6;   -1.0;   -3.2;eor
       1975;20240419;   10;  15.9;   6.2;    9;   5.9;   6;    1.600;   0;   7.3;   8.1; 1002.00;    6.6;   83.00;   10.8;    4.1;    3.1;eor
       1975;20240420;   10;   8.4;   2.7;    9;   1.2;   6;    5.000;   0;   7.1;   6.9; 1014.90;    5.5;   77.00;    9.4;    1.7;    0.1;eor
       1975;20240421;   10;  12.3;   3.2;    9;   0.9;   6;    7.500;   0;   5.8;   6.1; 1023.00;    5.2;   71.00;   10.1;    1.1;   -0.8;eor
       1975;20240422;   10;  10.3;   2.8;    9;   0.0;   6;    6.000;   0;   7.5;   5.5; 1023.20;    3.8;   69.00;    8.1;   -0.9;   -2.7;eor
       1975;20240423;   10;  12.3;   3.7;    9;   0.7;   6;    4.700;   0;   7.0;   5.7; 1015.60;    4.3;   71.00;    8.9;   -2.1;   -4.9;eor
       1975;20240424;   10;   8.2;   3.2;    9;   2.7;   6;    0.500;   0;   7.3;   7.4; 1003.40;    5.0;   85.00;    8.1;    3.5;    2.5;eor
       1975;20240425;   10;  11.5;   2.6;    9;   4.6;   6;    2.400;   0;   7.7;   7.3; 1001.90;    6.2;   79.00;    9.3;    3.0;    1.2;eor
       1975;20240426;   10;  11.7;   4.0;    9;   1.5;   6;    2.500;   0;   6.6;   8.2; 1002.50;    6.8;   84.00;   11.3;    2.7;   -0.5;eor
       1975;20240427;   10;  11.1;   3.7;    9;   1.9;   6;    7.700;   0;   6.5;   9.6; 1007.10;   11.3;   74.00;   18.6;    2.3;   -0.4;eor
       1975;20240428;   10;  13.9;   4.8;    9;   0.0;   6;    6.700;   0;   6.8;  10.1; 1008.70;   15.4;   59.00;   21.0;    8.8;    4.6;eor
       1975;20240429;   10;  10.5;   3.3;    9;   0.0;   6;   10.500;   0;   7.1;   9.5; 1019.30;   14.6;   59.00;   20.4;    6.0;    2.1;eor
       1975;20240430;   10;  10.1;   3.9;    9;   0.0;   0;   11.800;   0;   6.5;  12.4; 1016.20;   16.6;   66.00;   22.7;   10.6;    9.6;eor
       1975;20240501;   10;  14.4;   5.0;    9;   0.0;   0;   13.300;   0;   3.8;  12.5; 1008.20;   17.5;   66.00;   25.9;    9.3;    8.3;eor
       1975;20240502;   10;  15.1;   6.3;    9;   0.0;   0;   13.700;   0;   2.5;  12.5; 1002.20;   18.2;   62.00;   25.6;   10.6;    9.5;eor
       1975;20240503;   10;  10.6;   5.1;    9;   0.0;   0;    8.000;   0;   4.6;  13.1; 1006.80;   16.2;   71.00;   21.9;   11.3;   10.3;eor
       1975;20240504;   10;   6.9;   2.4;    9;   6.0;   6;    6.000;   0;   7.5;  10.7; 1013.00;   14.9;   64.00;   18.6;   10.9;    8.8;eor
       1975;20240505;   10;  12.5;   5.3;    9;   2.0;   6;    1.200;   0;   7.5;  12.2; 1005.00;   12.2;   85.00;   15.4;    9.0;    7.4;eor
       1975;20240506;   10;   7.2;   3.0;    9;   0.0;   0;    8.800;   0;   5.5;  10.7; 1007.90;   12.7;   74.00;   18.0;    6.7;    5.0;eor
       1975;20240507;   10;   8.6;   3.3;    9;   0.0;   0;    6.000;   0;   7.5;  10.6; 1017.80;   12.1;   76.00;   16.7;    7.1;    5.2;eor
